distance,angle,east,nrth,code,east_2,nrth_2,grp
32475.000000000000000,221.567773673442503,545580.191,6800707.589,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32500.000000000000000,221.567666726303315,545563.604,6800688.885,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32525.000000000000000,221.567666726303315,545547.016,6800670.180,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32550.000000000000000,221.567355169447865,545530.429,6800651.476,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32575.000000000000000,270.225755381759768,545513.250,6800634.093,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32600.000000000000000,270.225755381759768,545488.250,6800634.192,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32625.000000000000000,270.225621041343572,545463.250,6800634.290,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32650.000000000000000,270.225486698167401,545438.250,6800634.389,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32675.000000000000000,318.883884931538546,545420.279,6800649.871,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32700.000000000000000,270.225216034793903,545402.287,6800665.306,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32725.000000000000000,318.883435087286841,545378.129,6800667.247,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32750.000000000000000,318.883435087286841,545361.689,6800686.081,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32775.000000000000000,270.224945378567895,545341.323,6800696.322,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32800.000000000000000,270.224811036716403,545316.323,6800696.420,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32825.000000000000000,270.224676702359375,545291.323,6800696.518,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32850.000000000000000,270.224542356371842,545266.323,6800696.616,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32875.000000000000000,270.224408017915152,545241.323,6800696.714,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32900.000000000000000,221.565920279852520,545216.688,6800695.997,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32925.000000000000000,221.565920279852520,545200.101,6800677.292,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32950.000000000000000,270.224141302669580,545180.118,6800666.177,"5456800",545000.000000000000000,6800000.000000000000000,"5"
32975.000000000000000,270.224006962193812,545155.118,6800666.275,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33000.000000000000000,221.565340048715456,545132.117,6800661.907,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33025.000000000000000,221.565340048715456,545115.530,6800643.202,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33050.000000000000000,270.223740242430154,545093.913,6800635.738,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33075.000000000000000,221.564996432108359,545073.244,6800626.156,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33100.000000000000000,221.564996432108359,545056.658,6800607.451,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33125.000000000000000,221.564787140841702,545040.071,6800588.746,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33150.000000000000000,221.564577869736866,545023.484,6800570.041,"5456800",545000.000000000000000,6800000.000000000000000,"5"
33175.000000000000000,221.564577869736866,545006.898,6800551.335,"5456800",545000.000000000000000,6800000.000000000000000,"5"
31675.000000000000000,270.228129504854451,545991.780,6801309.271,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31700.000000000000000,270.227995190961167,545966.780,6801309.370,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31725.000000000000000,221.570942928490496,545944.857,6801302.592,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31750.000000000000000,221.570942928490496,545928.268,6801283.889,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31775.000000000000000,221.570733719815564,545911.679,6801265.186,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31800.000000000000000,221.570626824893196,545895.091,6801246.482,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31825.000000000000000,221.570626824893196,545878.502,6801227.779,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31850.000000000000000,270.227463911075972,545858.156,6801217.474,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31875.000000000000000,180.227397749164737,545842.209,6801208.448,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31900.000000000000000,180.227399744818598,545842.110,6801183.448,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31925.000000000000000,180.227399744818598,545842.011,6801158.449,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31950.000000000000000,180.227401740668398,545841.912,6801133.449,"5456801",545000.000000000000000,6801000.000000000000000,"5"
31975.000000000000000,180.227403736321889,545841.812,6801108.449,"5456801",545000.000000000000000,6801000.000000000000000,"5"
32000.000000000000000,180.227405732029268,545841.713,6801083.449,"5456801",545000.000000000000000,6801000.000000000000000,"5"
32025.000000000000000,180.227407727838283,545841.614,6801058.449,"5456801",545000.000000000000000,6801000.000000000000000,"5"
32050.000000000000000,180.227407727838283,545841.515,6801033.450,"5456801",545000.000000000000000,6801000.000000000000000,"5"
32075.000000000000000,221.569731686546021,545825.300,6801014.603,"5456801",545000.000000000000000,6801000.000000000000000,"5"
30475.000000000000000,270.233097196718404,546994.152,6801336.012,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30500.000000000000000,270.232962879684919,546969.152,6801336.114,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30525.000000000000000,270.232828568158425,546944.152,6801336.216,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30550.000000000000000,270.232694249994779,546919.152,6801336.317,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30575.000000000000000,221.575718871473867,546895.710,6801332.937,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30600.000000000000000,221.575718871473867,546879.119,6801314.235,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30625.000000000000000,270.232427657608184,546857.942,6801305.790,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30650.000000000000000,270.232293337852354,546832.942,6801305.891,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30675.000000000000000,270.232159022433734,546807.943,6801305.992,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30700.000000000000000,270.232024703919933,546782.943,6801306.094,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30725.000000000000000,270.231890389144382,546757.943,6801306.195,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30750.000000000000000,270.231756070628649,546732.943,6801306.296,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30775.000000000000000,270.231621754119487,546707.943,6801306.397,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30800.000000000000000,270.231621754119487,546682.944,6801306.498,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30825.000000000000000,270.231487433349628,546657.944,6801306.599,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30850.000000000000000,270.231353118529910,546632.944,6801306.700,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30875.000000000000000,270.231218799967451,546607.944,6801306.801,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30900.000000000000000,270.231084487391684,546582.944,6801306.902,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30925.000000000000000,318.887791234699193,546563.347,6801318.824,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30950.000000000000000,318.887791234699193,546546.909,6801337.660,"5466801",546000.000000000000000,6801000.000000000000000,"5"
30975.000000000000000,270.230813823755909,546521.983,6801337.924,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31000.000000000000000,318.887341407328393,546504.758,6801355.039,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31025.000000000000000,270.230543167732549,546486.021,6801368.844,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31050.000000000000000,270.230408855570431,546461.022,6801368.945,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31075.000000000000000,270.230274539566096,546436.022,6801369.046,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31100.000000000000000,221.573478321860563,546411.182,6801368.788,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31125.000000000000000,221.573478321860563,546394.593,6801350.085,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31150.000000000000000,221.573166868812365,546378.003,6801331.382,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31175.000000000000000,221.573166868812365,546361.414,6801312.680,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31200.000000000000000,180.229943796962573,546357.021,6801289.319,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31225.000000000000000,221.572780527278894,546348.534,6801267.522,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31250.000000000000000,221.572780527278894,546331.945,6801248.819,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31275.000000000000000,221.572775945934495,546315.355,6801230.117,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31300.000000000000000,221.572464455840532,546298.766,6801211.414,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31325.000000000000000,221.572464455840532,546282.177,6801192.711,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31350.000000000000000,270.229480732005527,546260.629,6801185.093,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31375.000000000000000,270.229346413825112,546235.630,6801185.193,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31400.000000000000000,270.229212090939598,546210.630,6801185.293,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31425.000000000000000,270.229077769337039,546185.630,6801185.393,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31450.000000000000000,270.228943445001050,546160.630,6801185.493,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31475.000000000000000,318.885957713856101,546137.119,6801188.852,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31500.000000000000000,318.885957713856101,546120.680,6801207.687,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31525.000000000000000,318.885744494252720,546104.241,6801226.522,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31550.000000000000000,318.885744494252720,546087.802,6801245.357,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31575.000000000000000,318.885531302839524,546071.363,6801264.192,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31600.000000000000000,270.228400144480872,546052.742,6801278.252,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31625.000000000000000,318.885183784658409,546029.213,6801281.569,"5466801",546000.000000000000000,6801000.000000000000000,"5"
31650.000000000000000,318.885183784658409,546012.773,6801300.404,"5466801",546000.000000000000000,6801000.000000000000000,"5"
28450.000000000000000,221.582823725250989,547986.385,6801918.996,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28475.000000000000000,270.237892905812885,547962.423,6801916.779,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28500.000000000000000,221.582275778652274,547944.093,6801901.964,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28525.000000000000000,221.582169015694546,547927.501,6801883.264,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28550.000000000000000,221.582169015694546,547910.909,6801864.564,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28575.000000000000000,180.237562384957243,547902.790,6801842.627,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28600.000000000000000,180.237564470335315,547902.686,6801817.627,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28625.000000000000000,138.893220430307764,547903.440,6801792.946,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28650.000000000000000,138.893220430307764,547919.876,6801774.109,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28675.000000000000000,138.893638279750121,547936.313,6801755.272,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28700.000000000000000,138.893638279750121,547952.749,6801736.435,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28725.000000000000000,138.893749227597709,547969.186,6801717.598,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28750.000000000000000,180.237975720739428,547983.428,6801697.943,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28775.000000000000000,180.237975720739428,547983.325,6801672.943,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28800.000000000000000,180.237977809596345,547983.221,6801647.943,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28825.000000000000000,180.237979898609979,547983.117,6801622.944,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28850.000000000000000,180.237981987490400,547983.013,6801597.944,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28875.000000000000000,221.581689839616445,547979.471,6801574.257,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28900.000000000000000,221.581689839616445,547962.879,6801555.557,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28925.000000000000000,270.237783655872988,547941.505,6801547.552,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28950.000000000000000,221.581346439185751,547920.588,6801538.524,"5476801",547000.000000000000000,6801000.000000000000000,"5"
28975.000000000000000,221.581346439185751,547903.996,6801519.824,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29000.000000000000000,221.581239623676964,547887.404,6801501.124,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29025.000000000000000,270.237384902343308,547869.078,6801486.300,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29050.000000000000000,221.580793934909650,547845.113,6801484.090,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29075.000000000000000,221.580793934909650,547828.521,6801465.390,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29100.000000000000000,221.580482527800427,547811.929,6801446.689,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29125.000000000000000,221.580482527800427,547795.338,6801427.989,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29150.000000000000000,180.237054326666055,547792.656,6801403.974,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29175.000000000000000,221.580300919647982,547782.452,6801382.833,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29200.000000000000000,221.580300919647982,547765.860,6801364.132,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29225.000000000000000,221.580194115942533,547749.268,6801345.431,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29250.000000000000000,221.579882704467565,547732.677,6801326.731,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29275.000000000000000,221.579882704467565,547716.085,6801308.030,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29300.000000000000000,221.579571288494463,547699.494,6801289.329,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29325.000000000000000,221.579464457593389,547682.902,6801270.628,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29350.000000000000000,221.579464457593389,547666.311,6801251.927,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29375.000000000000000,270.236327012077311,547646.238,6801241.013,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29400.000000000000000,221.579223315986326,547624.021,6801234.893,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29425.000000000000000,221.579223315986326,547607.429,6801216.192,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29450.000000000000000,221.578911887274074,547590.838,6801197.491,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29475.000000000000000,270.235928193586858,547573.813,6801179.759,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29500.000000000000000,270.235928193586858,547548.813,6801179.862,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29525.000000000000000,270.235793867865482,547523.814,6801179.965,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29550.000000000000000,270.235659548163994,547498.814,6801180.067,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29575.000000000000000,318.892673782332395,547480.683,6801195.198,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29600.000000000000000,318.892460517154575,547464.246,6801214.035,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29625.000000000000000,318.892460517154575,547447.809,6801232.872,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29650.000000000000000,318.892247242289898,547431.373,6801251.709,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29675.000000000000000,318.892247242289898,547414.936,6801270.546,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29700.000000000000000,0.235182195504058,547413.105,6801294.825,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29725.000000000000000,0.235180131470133,547413.207,6801319.825,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29750.000000000000000,0.235178067085674,547413.310,6801344.825,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29775.000000000000000,41.578554843322721,547416.545,6801368.628,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29800.000000000000000,41.578554843322721,547433.136,6801387.329,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29825.000000000000000,0.235308252447133,547440.654,6801409.496,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29850.000000000000000,0.235306186901008,547440.757,6801434.496,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29875.000000000000000,318.891694662107511,547439.400,6801458.952,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29900.000000000000000,318.891694662107511,547422.963,6801477.789,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29925.000000000000000,0.235167746427823,547413.944,6801499.390,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29950.000000000000000,318.891402485383196,547410.450,6801523.049,"5476801",547000.000000000000000,6801000.000000000000000,"5"
29975.000000000000000,318.891402485383196,547394.013,6801541.886,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30000.000000000000000,270.234963185990864,547372.629,6801549.899,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30025.000000000000000,270.234828880283487,547347.629,6801550.002,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30050.000000000000000,270.234694574207992,547322.629,6801550.104,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30075.000000000000000,270.234560263133517,547297.629,6801550.206,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30100.000000000000000,270.234425955377787,547272.629,6801550.309,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30125.000000000000000,221.577988718579775,547248.992,6801547.365,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30150.000000000000000,221.577988718579775,547232.401,6801528.664,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30175.000000000000000,270.234159394174753,547211.418,6801519.783,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30200.000000000000000,221.577747568094054,547190.111,6801511.628,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30225.000000000000000,221.577747568094054,547173.520,6801492.927,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30250.000000000000000,221.577436160507858,547156.929,6801474.226,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30275.000000000000000,270.233760571355901,547138.996,6801458.527,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30300.000000000000000,221.577092705647971,547114.639,6801457.190,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30325.000000000000000,221.577092705647971,547098.049,6801438.488,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30350.000000000000000,221.576781274043896,547081.458,6801419.786,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30375.000000000000000,221.576781274043896,547064.867,6801401.085,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30400.000000000000000,221.576674440877099,547048.277,6801382.383,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30425.000000000000000,221.576567588918437,547031.686,6801363.681,"5476801",547000.000000000000000,6801000.000000000000000,"5"
30450.000000000000000,221.576567588918437,547015.096,6801344.980,"5476801",547000.000000000000000,6801000.000000000000000,"5"
26825.000000000000000,221.587658296895171,548983.941,6801940.476,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26850.000000000000000,221.587658296895171,548967.347,6801921.777,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26875.000000000000000,270.242727499077432,548946.473,6801912.652,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26900.000000000000000,221.587110393202494,548925.054,6801904.749,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26925.000000000000000,221.587110393202494,548908.460,6801886.050,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26950.000000000000000,221.587003670627411,548891.866,6801867.351,"5486801",548000.000000000000000,6801000.000000000000000,"5"
26975.000000000000000,270.242328871542554,548874.041,6801851.406,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27000.000000000000000,221.586660344333950,548849.573,6801850.323,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27025.000000000000000,221.586660344333950,548832.979,6801831.624,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27050.000000000000000,270.242062401701389,548812.825,6801820.889,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27075.000000000000000,270.241928107218484,548787.826,6801820.994,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27100.000000000000000,221.586182697694454,548764.987,6801816.265,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27125.000000000000000,221.586182697694454,548748.394,6801797.566,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27150.000000000000000,270.241661629177827,548726.610,6801790.477,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27175.000000000000000,270.241527331028919,548701.610,6801790.582,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27200.000000000000000,318.897106419705551,548680.474,6801799.137,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27225.000000000000000,318.897106419705551,548664.038,6801817.975,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27250.000000000000000,318.896790861096122,548647.603,6801836.813,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27275.000000000000000,0.241186290153129,548634.005,6801856.708,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27300.000000000000000,0.241186290153129,548634.110,6801881.708,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27325.000000000000000,0.241184172603967,548634.216,6801906.708,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27350.000000000000000,41.586046772469437,548646.019,6801927.237,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27375.000000000000000,0.241314230691117,548661.463,6801946.376,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27400.000000000000000,0.241314230691117,548661.568,6801971.376,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27425.000000000000000,41.586125970494230,548675.502,6801991.091,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27975.000000000000000,221.584616769077314,548353.689,6801995.998,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28000.000000000000000,221.584616769077314,548337.096,6801977.299,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28025.000000000000000,180.239702720541146,548336.527,6801952.476,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28050.000000000000000,221.584332954526957,548324.208,6801932.144,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28075.000000000000000,270.239504435304070,548306.765,6801915.344,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28100.000000000000000,221.583989609234152,548281.916,6801915.113,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28125.000000000000000,221.583989609234152,548265.323,6801896.413,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28150.000000000000000,270.239237948553694,548245.551,6801884.824,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28175.000000000000000,270.239103653237805,548220.551,6801884.928,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28200.000000000000000,270.238969354886308,548195.551,6801885.033,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28225.000000000000000,318.894215597343930,548171.652,6801887.545,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28250.000000000000000,318.894215597343930,548155.216,6801906.383,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28275.000000000000000,270.238698670767917,548134.594,6801916.063,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28300.000000000000000,270.238564377732985,548109.594,6801916.167,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28325.000000000000000,318.893631454086119,548087.355,6801922.311,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28350.000000000000000,318.893631454086119,548070.919,6801941.149,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28375.000000000000000,270.238293697169354,548048.636,6801947.197,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28400.000000000000000,270.238159403558257,548023.637,6801947.301,"5486801",548000.000000000000000,6801000.000000000000000,"5"
28425.000000000000000,221.582823725250989,548002.978,6801937.696,"5486801",548000.000000000000000,6801000.000000000000000,"5"
27450.000000000000000,0.241444283567780,548688.815,6802011.044,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27475.000000000000000,0.241444283567780,548688.921,6802036.043,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27500.000000000000000,318.896372299000973,548673.015,6802055.079,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27525.000000000000000,270.241239673396535,548653.769,6802067.769,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27550.000000000000000,270.241105384122420,548628.769,6802067.874,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27575.000000000000000,221.586077152926606,548605.130,6802064.937,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27600.000000000000000,221.586077152926606,548588.536,6802046.238,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27625.000000000000000,270.240838919229589,548567.554,6802037.356,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27650.000000000000000,318.895598574302198,548546.312,6802045.681,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27675.000000000000000,318.895598574302198,548529.877,6802064.519,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27700.000000000000000,318.895487599480532,548513.441,6802083.357,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27725.000000000000000,318.895274357620679,548497.005,6802102.195,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27750.000000000000000,318.895274357620679,548480.569,6802121.032,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27775.000000000000000,270.240295432745029,548459.683,6802130.137,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27800.000000000000000,270.240161147800393,548434.684,6802130.242,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27825.000000000000000,221.585184346223116,548412.653,6802123.706,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27850.000000000000000,221.585184346223116,548396.059,6802105.007,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27875.000000000000000,180.239962879000927,548391.229,6802081.813,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27900.000000000000000,221.585002841039852,548383.171,6802059.852,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27925.000000000000000,221.585002841039852,548366.578,6802041.153,"5486802",548000.000000000000000,6801999.999999999068677,"5"
27950.000000000000000,180.239832802249651,548363.878,6802017.145,"5486802",548000.000000000000000,6801999.999999999068677,"5"
25950.000000000000000,221.590659874130466,549565.491,6801983.186,"5496801",549000.000000000000000,6801000.000000000000000,"5"
25975.000000000000000,221.590348596475309,549548.896,6801964.489,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26000.000000000000000,221.590348596475309,549532.301,6801945.791,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26025.000000000000000,221.590344176687125,549515.706,6801927.093,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26050.000000000000000,221.590032893479048,549499.111,6801908.395,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26075.000000000000000,221.590032893479048,549482.516,6801889.698,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26100.000000000000000,270.245281246415118,549462.041,6801879.680,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26125.000000000000000,270.245146951451716,549437.041,6801879.787,"5496801",549000.000000000000000,6801000.000000000000000,"5"
26150.000000000000000,318.900495453824760,549414.570,6801885.424,"5496801",549000.000000000000000,6801000.000000000000000,"5"
